u97,0.21277153970271778,0.8507407848996812,45
u301,0.21161784321020327,0.8834186398486953,10
u78,0.21124629984979987,0.8481245637048132,53
u168,0.2108320567557292,0.8633745730062994,21
u134,0.21030555945849871,0.8798003277188892,11
u64,0.20950095983326636,0.8527605460291937,37
u324,0.20935533596534656,0.8690603925194366,16
u128,0.20899426429986778,0.8530455759164424,36
u271,0.20816845062063816,0.9021445663343283,6
u275,0.20676933039227693,0.878377244454766,11
u117,0.20319990855712045,0.8454261928296594,56
u56,0.19954174867451704,0.8512915367321906,34
u19,0.19889429022598415,0.837991767821696,103
u51,0.19823096716048866,0.8406673088667614,77
u226,0.19775685094318018,0.8507895049478288,34
u541,0.1975808151013652,0.8681276883496175,14
u1388,0.19752618168365296,0.8966755219685585,6
u179,0.1952327040589952,0.8488380943956785,37
u344,0.19506820083520424,0.8839465087605655,8
u39,0.19453657020122378,0.8439355949214037,53
u59,0.19242170697592584,0.8506883131094145,31
u21,0.19199367589534555,0.8376268201785048,91
u620,0.19195626348017691,0.8874785944235118,7
u273,0.1909259657823335,0.8780852380180195,9
u409,0.19029481578170654,0.8586891146844445,19
u553,0.18798942861589915,0.8559846298125356,21
u441,0.18750743772225031,0.8805054571762435,8
u676,0.18679186904740763,0.8849950456777282,7
u792,0.18639092634520366,0.8657949874755649,13
u7373,0.18601156692214066,0.8798246570361308,8
u575,0.18556795816040875,0.8844064689553405,7
u63,0.18527775384692022,0.8450592028711386,40
u364,0.183330796125884,0.8893805368611215,6
u194,0.18328468396569833,0.8598585962430136,16
u611,0.18188309923625354,0.8779457104193529,8
u1691,0.18117039464355195,0.8501366112627116,26
u475,0.1809290247538691,0.8737436216934452,9
u65,0.18045002109786548,0.8397992823721425,56
u673,0.1800801187325775,0.8733749464927438,9
u525,0.17976291072197115,0.8875470064662855,6
u111,0.1794558574009325,0.8496163982447966,26
u603,0.17903482579172864,0.8698304661748509,10
u476,0.17878561753172512,0.869726538258219,10
u465,0.177989367965713,0.8945049023015076,5
u76,0.1772406595767114,0.8463079887497451,31
u66,0.1769073905570054,0.8428052104510202,40
u716,0.17683982087539887,0.8575838423478225,16
u58,0.176757856307332,0.83136723201704,131
u215,0.17675182386770505,0.8621425080961557,13
u166,0.17644434948656798,0.8388085277796481,56
u153,0.1759400575544403,0.847967042417247,27
u597,0.17510247763770984,0.8681905496202678,10
u206,0.17403806216287795,0.8479725683289602,26
u657,0.1739807788641516,0.8743492094273231,8
u372,0.17300496018025716,0.8647894623081407,11
u314,0.17213038530689495,0.8587296240950806,14
u221,0.1713996534442676,0.8775929546380803,7
u132,0.17086766974314713,0.8444691325840413,31
u101,0.1700573479621771,0.855189926998154,16
u7416,0.16987889419873123,0.88997836070579,5
u334,0.16956820206931367,0.8723409591827407,8
u302,0.16946187301317545,0.8658382347846195,10
u256,0.1684780518909115,0.8442290781338697,30
u448,0.16750041058893836,0.8812453279746111,6
u160,0.1673166525086013,0.8649436083474646,10
u72,0.1664581299522397,0.8386442198379995,45
u3774,0.16635110303585532,0.8708767943146422,8
u410,0.16591093739115487,0.8643573796103747,10
u432,0.1653657148175627,0.8548102188017921,15
u149,0.16533522718192475,0.8433138665964237,30
u220,0.1650484301464346,0.8668467670860939,9
u665,0.16450181439688197,0.8797043543620771,6
u7553,0.16408477909759916,0.8664282587531044,9
u358,0.16296468112410786,0.8607489567796912,11
u435,0.16290534114416655,0.8553230978205774,14
u1026,0.16098314158356908,0.8850135466400969,5
u100,0.15947293286199443,0.8411813065059066,31
u7595,0.15929505895036605,0.8351008864243338,53
u477,0.15884622981326604,0.8767979588194249,6
u109,0.15785984676255022,0.8368827725507448,43
u227,0.15776823517437036,0.8469875001673715,20
u404,0.15775706010618595,0.8478277450077346,19
u514,0.15616574128019492,0.8602933171713228,10
u729,0.15489883206993615,0.8597649749936512,10
u307,0.1538707379932066,0.8691633281736111,7
u96,0.15339670404314226,0.8347922386507323,47
u645,0.153063126385271,0.8491917124222703,16
u195,0.15298529641958966,0.8616078146740641,9
u216,0.1525172074717652,0.8460786392279299,19
u443,0.1524060608783958,0.8564998554113912,11
u309,0.15226068642524587,0.8430771847183071,23
u107,0.14962902832579444,0.8383409560544346,31
u457,0.14920882124849857,0.8599677123462146,9
u343,0.14907830005698033,0.8630156029020577,8
u323,0.14907174936694165,0.8516538861969115,13
u534,0.1482222638436079,0.8548161716258675,11
u1868,0.14760047722419833,0.8775445394495635,5
u47,0.14618200089793973,0.8333483127643067,45
u285,0.14600525575170378,0.8490824138828925,14
u415,0.1451415882181371,0.8853486838440974,4
u137,0.1448481248488771,0.8373478856206387,30
u330,0.14460015281116959,0.8434358614568699,19
u426,0.1442386036119411,0.8847876279628982,4
u189,0.14365273945864196,0.8496004977208492,13
u717,0.14331750798136245,0.8688177744108887,6
u161,0.1431193984765331,0.8348023293467369,36
u642,0.14249845797723315,0.8683968659714487,6
u110,0.14196271744711836,0.8361289263171188,31
u120,0.14194390319278383,0.8377647411305624,27
u1235,0.14158814334161274,0.8596066856741027,8
u423,0.14056520074934437,0.8591411244370677,8
u282,0.14047678763164395,0.8627221995854313,7
u979,0.14038098659126289,0.8590572849606748,8
u77,0.13988809435228064,0.831302724762717,47
u440,0.13959979241444545,0.8730792722375532,5
u5,0.13931668434542932,0.8221414829727304,174
u447,0.13803263794605405,0.8527312257239431,10
u87,0.13783341498889135,0.8288314864753739,59
u7380,0.13781999512962123,0.8614445524629849,7
u373,0.1376235338706003,0.8448043420828854,15
u7552,0.13758628569669912,0.8473017777597989,13
u27,0.13755196947237325,0.8282414019970868,63
u368,0.1374525445206007,0.854862026235561,9
u870,0.1374309520324641,0.865792683066483,6
u62,0.13693748410567994,0.8313538840221838,43
u82,0.1355241398627008,0.8314261385195191,41
u162,0.13506599006378683,0.8388630796071631,21
u341,0.13450805728177861,0.8426425871534589,16
u747,0.13410964191959887,0.8510952093094827,10
u142,0.1335511566002012,0.8300492719324019,45
u356,0.13295138259634287,0.8431192197144718,15
u616,0.13286640552122517,0.8634469701806877,6
u605,0.13186623396505023,0.8501596355252571,10
u513,0.13164430390841614,0.8584746727633535,7
u248,0.13104382271930337,0.8435576148868064,14
u463,0.13100939128683117,0.8624926536438756,6
u342,0.1301724076648719,0.8544111604672162,8
u349,0.12970941056841048,0.8575441857545951,7
u628,0.1294756169785633,0.8885640598922091,3
u460,0.12946693454680003,0.8442251673888211,13
u192,0.129270859377471,0.83396154004353,27
u182,0.12906976174742452,0.8343285979979983,26
u491,0.1289591093064121,0.825729740625335,67
u171,0.12887000735154747,0.8538184125402367,8
u98,0.12856229425799864,0.8305098935301871,37
u327,0.12851119749968612,0.8426223939597399,14
u444,0.1281040360650428,0.8403822486476521,16
u257,0.1279897184148799,0.8466739963733468,11
u217,0.12784997974441567,0.833535131751747,27
u235,0.12779586971658516,0.8465959859183821,11
u608,0.1263661743676707,0.8601065121658559,6
u231,0.1261734832735549,0.8429772023536223,13
u754,0.125832582369412,0.8428480270983835,13
u1250,0.12455710560182971,0.8850161039063243,3
u633,0.12402886012518237,0.8722306083160865,4
u311,0.12320919908918705,0.8512420676728298,8
u31,0.123165979962092,0.8260436732175294,53
u866,0.12316565317774147,0.8486573081618058,9
u229,0.1226954239491667,0.8384732458797445,16
u1257,0.12210864045502982,0.8633172744583807,5
u375,0.12205147936180896,0.8307093502593847,30
u578,0.12201230767310278,0.8481564165734133,9
u211,0.12182640827982623,0.8303188156416269,31
u265,0.12159929025804155,0.84124393458252,13
u105,0.1213033808236594,0.8276214258264875,41
u369,0.12034480255198551,0.8474322283007667,9
u188,0.12031722016060212,0.8264171725755439,46
u267,0.11988761956190833,0.8405953428763357,13
u363,0.11981809427639045,0.8696143123929815,4
u7413,0.11967840004977576,0.8814968617533715,3
u253,0.11962792453949521,0.8344599818405908,20
u762,0.1193366252083141,0.8431917354975493,11
u524,0.11766354405720891,0.9022691179715097,2
u651,0.11749468256533684,0.8441662330765581,10
u761,0.11682480075729,0.8603683073740788,5
u472,0.11674678055424084,0.8438543337123198,10
u180,0.11639525717631223,0.8437077370773807,10
u518,0.11635785933428397,0.851123446836712,7
u612,0.11629721240024576,0.8456743822328602,9
u1638,0.116295985899335,0.8381116904301749,14
u1869,0.1160255109538468,0.8788618592615645,3
u1568,0.11544972952898928,0.8596008655092993,5
u1883,0.11544591661565035,0.8668977256722625,4
u656,0.11504939549778696,0.83876202762023,13
u400,0.11473278877236028,0.8664546344304193,4
u112,0.11473198625729288,0.8308106402132377,24
u859,0.11393550145749634,0.8537184099627767,6
u264,0.11374737036440398,0.8325284624330713,20
u756,0.11360684294092627,0.8771171590876659,3
u316,0.11282194630218528,0.8358590602351039,15
u418,0.11277848769973256,0.8978225480506519,2
u419,0.11142682725263743,0.8353558774015458,15
u663,0.11132587054129092,0.8415936386459236,10
u586,0.1113014863123254,0.8486918454088239,7
u478,0.11124998391536546,0.8344335077294874,16
u393,0.11124368737589677,0.8344312853273228,16
u815,0.11106613569328638,0.8398634456739725,11
u288,0.11086790680107389,0.8263505632072818,34
u1052,0.11043675357998697,0.8748304229875649,3
u262,0.11027604041623996,0.8369532927253943,13
u753,0.11018525957887577,0.8636290956765776,4
u1518,0.1101750878694673,0.8566570319478701,5
u377,0.11000878071558702,0.863519443193605,4
u1261,0.10974643138542704,0.8633564363897183,4
u1462,0.1097053961710658,0.8743028601340809,3
u1194,0.10934776120111656,0.8561952921426343,5
u397,0.10874081238632581,0.8343871023197004,15
u730,0.10826054276046947,0.8555885039775267,5
u427,0.10786593068537134,0.8442590452899212,8
u429,0.10764096047494548,0.8552427085199529,5
u1053,0.10738031024373144,0.8550972368560993,5
u740,0.10674753382966734,0.8547440776151791,5
u1701,0.10572318002896454,0.8714302983941021,3
u244,0.105073153265147,0.8257651483489972,30
u214,0.10486313688538741,0.8290919898747704,21
u7561,0.1048154467282374,0.8602926433604289,4
u131,0.10471890856738449,0.8241677785654292,36
u712,0.10443312590847686,0.8488351549195607,6
u152,0.1040309184375789,0.8249199527098484,32
u496,0.1038553821817087,0.8424337660057596,8
u1433,0.10353673670261576,0.8594981361503385,4
u863,0.10328887167664551,0.8316235844120565,16
u630,0.10295600967515812,0.8480760673357708,6
u1380,0.10287758284373023,0.8398463111672797,9
u662,0.10268604821134494,0.8692394708881992,3
u287,0.10231192592007048,0.829319704527756,19
u136,0.10162743546632654,0.8231052967429324,37
u856,0.10128633633679851,0.8682297921981584,3
u609,0.10116895139516507,0.837357874364912,10
u3133,0.10114817955782682,0.8373492118359126,10
u241,0.1010996000718279,0.8283741917547335,20
u1104,0.10078415154106506,0.8514158505897227,5
u2111,0.10061690169179466,0.8867525954082307,2
u223,0.1004805341344983,0.828708370931046,19
u83,0.09955840901396479,0.8216369962569203,42
u1115,0.09933720253171102,0.8568888188610786,4
u135,0.09918654489665915,0.8235344634878866,32
u598,0.09899150940818312,0.8364498105258934,10
u434,0.09877047876196825,0.8565366935846921,4
u1596,0.09863737853331318,0.8564539937628308,4
u425,0.0983580463724208,0.8661174774932121,3
u493,0.09703420655880035,0.8393293151939186,8
u442,0.09682750514731,0.8300902850011217,15
u594,0.09671310743700585,0.8491437576140884,5
u260,0.0967067966171986,0.8233288094374773,30
u1232,0.09668799321527083,0.8491297411000606,5
u454,0.09630147860146346,0.8307283312554692,14
u421,0.09611738457670946,0.864501181662721,3
u339,0.09587898237664691,0.8337516855730709,11
u185,0.09577227726327402,0.8228011825191767,31
u1066,0.09551079238470835,0.8484727328069387,5
u522,0.09541638923229216,0.8366059559534204,9
u1013,0.09517859605306977,0.8638239888889718,3
u644,0.09492552978982724,0.8636414401674737,3
u1456,0.09485910620902638,0.8383393843638116,8
u540,0.09452796479638245,0.8345883678422054,10
u1012,0.09387811961364304,0.8475615207837263,5
u495,0.09365613546604228,0.8474376290720244,5
u817,0.09364200441527742,0.843289615471895,6
u678,0.09362707546207699,0.8401922504473948,7
u184,0.09348748271946639,0.8327892753121524,11
u325,0.09335701743911191,0.8400623799905668,7
u354,0.09307625985494118,0.8399273641324417,7
u958,0.09270337107380078,0.8373582670226616,8
u727,0.09264835908038924,0.846875178362004,5
u1549,0.09255099222197342,0.8619285733807001,3
u249,0.09251134136912802,0.8211874778737306,34
u488,0.09249355211846658,0.8372627743008441,8
u812,0.09245330438461725,0.8372444567677778,8
u7444,0.09242964597658945,0.8426665864798952,6
u573,0.09206049000209908,0.8615747508206212,3
u511,0.09204205724198034,0.8424674052716584,6
u1241,0.09183656638535838,0.8393311975921786,7
u126,0.09164752659525521,0.8205478175781252,36
u940,0.09162680579681075,0.8520980800103707,4
u313,0.09077993891571177,0.8330253196460693,10
u332,0.09071184582112223,0.82496224309507,20
u291,0.09043300813141447,0.8294343077976518,13
u556,0.09006197776949032,0.8771450896200873,2
u328,0.08940724668294302,0.8240917705521105,21
u552,0.0892667833759058,0.8410411966322606,6
u515,0.08925698477327575,0.8449824163225911,5
u158,0.08906597836339979,0.8231924655048105,23
u705,0.08901131001496929,0.8379725364739118,7
u402,0.08899596485857723,0.8272656539168525,15
u1879,0.08887059578615088,0.8592737285374668,3
u470,0.08863671712144655,0.8591050207425974,3
u7337,0.0885348934398126,0.8590315704823283,3
u971,0.08850180174780717,0.8590076998723528,3
u93,0.08819220032224231,0.8182019998636326,45
u3035,0.08802874656599464,0.84986248011365,4
u778,0.08768006448569683,0.8402257844247755,6
u103,0.08760136241507233,0.8184579453606381,42
u157,0.0875885737278821,0.8223780649893947,24
u990,0.08757462918884597,0.844043475793283,5
u912,0.08711602193547356,0.8399359238931897,6
u1016,0.08688213679262886,0.8491500514051503,4
u1251,0.0865067386960213,0.8489168034533608,4
u1326,0.08578303553671565,0.8484671413982331,4
u1349,0.08573135646394839,0.8484350313849371,4
u508,0.08545480018707184,0.8322796928000933,9
u1129,0.08504272386942768,0.8388704594538103,6
u366,0.08474990207958882,0.8319735594417094,9
u1142,0.08474368884316281,0.8723041744208089,2
u1189,0.08470571759104581,0.8477977661229604,4
u504,0.08457912577931676,0.8358411064015511,7
u278,0.08423548322851408,0.8216725116611222,23
u1448,0.08378564433524129,0.8556057114167726,3
u1181,0.08365914188557473,0.8555144591883754,3
u200,0.08364761593856673,0.8471403306019599,4
u844,0.08328353635290542,0.8416485712820266,5
u542,0.08282056159379789,0.8265497753351735,13
u403,0.08244393056775848,0.8218390301836891,21
u7394,0.08242191981879106,0.8295397549545109,10
u422,0.08238399240984866,0.8283209020995953,11
u688,0.08231356037275965,0.8545438273005503,3
u305,0.08193483134662748,0.8240865451083216,16
u428,0.08185103089787224,0.8542101828107078,3
u207,0.08147356076549621,0.821927847637458,20
u167,0.0813713542729737,0.8195868205573065,27
u828,0.08134262575371537,0.853843446020589,3
u234,0.08116911990037036,0.8290172968085558,10
u456,0.08111658472407282,0.8289953879383506,10
u580,0.08092731303763785,0.8303134301142062,9
u439,0.08084587105768586,0.834045790377127,7
u1435,0.08060575095311855,0.8685376610359451,2
u2090,0.08029320232351855,0.839979634083288,5
u915,0.08018724576340786,0.8316619329112133,8
u1811,0.07984286243400252,0.8335634451880081,7
u646,0.07971850357347919,0.8526718895129768,3
u329,0.0795264102878592,0.8245338122961173,14
u911,0.07951954908413851,0.8313580510567335,8
u966,0.07950494589220564,0.8360246045309042,6
u669,0.07945013673567894,0.8313264601355435,8
u1249,0.07917259558147542,0.8295513660056956,9
u1109,0.07909374382724231,0.8522212206191553,3
u413,0.07891879679666637,0.8250713062040386,13
u141,0.07887989345606537,0.8179270708496861,31
u559,0.07862446105783918,0.8390482918499478,5
u5389,0.07861610597460232,0.8390436287892076,5
u172,0.07857933904741489,0.8176408094668436,32
u445,0.07837668061865596,0.8354447908770737,6
u519,0.07835392797274805,0.8241008504866819,14
u661,0.07823281356888805,0.8327891753502449,7
u775,0.07818134355793428,0.8307490074751136,8
u209,0.07796728816616383,0.8232878996239243,15
u459,0.07771343409220724,0.8264413311635845,11
u1347,0.07766845207123567,0.8511930899450499,3
u250,0.07746228963864663,0.823105759906098,15
u1047,0.07745320878063938,0.8656680934869592,2
u417,0.07705835391596265,0.8236224346669685,14
u613,0.07704704225977457,0.8229559910725378,15
u571,0.07704238878620487,0.8381653205031766,5
u1740,0.07664300679681163,0.837942421170843,5
u279,0.07654190265919232,0.8192516651367953,23
u333,0.07648708351832695,0.8241498736716525,13
u551,0.07613742360260935,0.8424739857383677,4
u1464,0.07604940517411603,0.8643902963778214,2
u7520,0.07573012020092448,0.8374329294608422,5
u1222,0.0756254808950593,0.8373745291522839,5
u319,0.07538527798397883,0.8217748401403957,16
u918,0.07528901162255612,0.8313735058604674,7
u237,0.07525597958513366,0.8195136169643348,21
u803,0.07497940644970628,0.8336989373130749,6
u230,0.07487787318988365,0.8292455333186141,8
u351,0.07485257660220566,0.8215868199255076,16
u1703,0.074333254033395,0.8487872531102623,3
u473,0.07415175350443177,0.8250080054537116,11
u1658,0.07406832890404379,0.8411883849192369,4
u583,0.07345639859515234,0.8408081712408068,4
u1368,0.07342927741048656,0.8329023285693606,6
u867,0.0733112460170453,0.8618979165043081,2
u304,0.07330556466403677,0.818233325559205,23
u1074,0.07330140110268775,0.8210393230337638,16
u864,0.0730620136523958,0.8405631260982078,4
u786,0.07304759675649224,0.840554168377135,4
u1247,0.07297647981848568,0.8615931991786304,2
u622,0.07294527745835562,0.824522483775793,11
u388,0.07292705974239727,0.8477728983451879,3
u1072,0.07288728954064692,0.8404545639036684,4
u125,0.07288655472522769,0.8123812970449499,68
u1256,0.07286373027629263,0.8404399257096925,4
u274,0.07280898946990613,0.8244676374545192,11
u1141,0.07279904387181775,0.8614316900197596,2
u390,0.07249885369833217,0.8281627948875541,8
u1308,0.07242464268026566,0.8401671052469492,4
u7498,0.0722460386221194,0.8322942641173912,6
u266,0.07215972895974324,0.8192546539134179,19
u431,0.07211246845500678,0.821176219783278,15
u7562,0.07193302674080167,0.8279052759414405,8
u707,0.07182310814471357,0.8251197071758152,10
u7390,0.0717111244343259,0.8296529058260275,7
u649,0.07165528885662184,0.8223189946651667,13
u7511,0.07161480732593013,0.846826308318372,3
u759,0.0708529098444915,0.8188184269759214,19
u1956,0.07009018464201815,0.8589659800893858,2
u1516,0.06990954758228225,0.8455962234305778,3
u1556,0.069854490653539,0.8455565082515456,3
u1432,0.06955809161094798,0.8453427015371104,3
u957,0.06935901451742724,0.8583004403606456,2
u954,0.06910975650816033,0.8239881516540485,10
u1095,0.06898159867456423,0.8336665078834707,5
u462,0.06893592023830422,0.8206230686750262,14
u208,0.06877725887611005,0.8199732972033281,15
u501,0.0687043649466487,0.8282069601586882,7
u938,0.06830192761300148,0.8332871762414532,5
u1009,0.06813308656736848,0.8301806248742084,6
u1472,0.06753058883720195,0.8328566838740085,5
u1040,0.06752242906403194,0.8371211886705093,4
u367,0.06718222037791578,0.823184306652096,10
u601,0.06717576706224508,0.8436242176310096,3
u523,0.06715907956770432,0.8243339622926584,9
u3299,0.06698611866151234,0.8561405374718916,2
u1930,0.066875965289347,0.8367195181433703,4
u700,0.06666744152797471,0.8241204466049101,9
u1158,0.06649784346477854,0.8431351991249263,3
u1931,0.06617763105088008,0.8362856186850117,4
u570,0.06598692182313297,0.8251990869705901,8
u430,0.06583710547718719,0.8237598362399278,9
u693,0.0657769623760693,0.8216377415731441,11
u1978,0.06534181259095638,0.8423012991205374,3
u7327,0.06532582500049545,0.8546292730539141,2
u7560,0.06505194958395938,0.8264505196483487,7
u7582,0.06493275929220858,0.8420062295377561,3
u636,0.06483492836889768,0.8354513506019692,4
u1477,0.06483305668148238,0.8354501876571915,4
u352,0.06475709810796397,0.8541115955270944,2
u614,0.06463809031907682,0.8155060355862687,23
u326,0.06461798565282488,0.8190285876776939,14
u2357,0.06442799677367303,0.8538120345830875,2
u982,0.06437455022913106,0.8310952651890381,5
u1313,0.06435448220658342,0.8415890907959105,3
u637,0.06429490514174169,0.8260864582275087,7
u1314,0.06406868522042951,0.8309245586773916,5
u1457,0.06406145806416336,0.8349707664807933,4
u6014,0.0638561910216259,0.8308059634069588,5
u885,0.06359758019807114,0.8216893955854999,10
u1151,0.06353497313360665,0.8868287352895708,1
u996,0.06348353414548076,0.8529523476508238,2
u913,0.06335695798826756,0.840869529174445,3
u854,0.06326819471673187,0.8239617409412201,8
u2074,0.06321052732318053,0.8527038461320294,2
u245,0.0631839291451656,0.813398172875025,31
u1508,0.06315433846333901,0.8344071413829773,4
u648,0.06308356435068027,0.8303747522515471,5
u1004,0.06295426578546949,0.8275192374589605,6
u1174,0.06280917643325348,0.8523385208083762,2
u554,0.06278879928238543,0.840459689300738,3
u35,0.06271739928545156,0.8139887382875777,27
u7507,0.06264870268438177,0.8403586309671454,3
u1831,0.06250025344568715,0.8402515474769011,3
u1705,0.06246187241707312,0.8402238614170783,3
u1653,0.06229805246504677,0.8518732757228453,2
u664,0.06216113500265619,0.8221633825471997,9
u2286,0.062009908087829364,0.8516109954077701,2
u225,0.06191744851091717,0.8158356967057783,19
u1338,0.061889633199757134,0.8844550115264296,1
u600,0.06166494240185524,0.8512969941085562,2
u138,0.06161341624495384,0.829554246971137,5
u2696,0.06145551437198753,0.8838287104464498,1
u2244,0.06079023188490761,0.8244010666516518,7
u385,0.06066339572937361,0.8263419631345483,6
u1530,0.06046132489896384,0.8387807714253588,3
u629,0.06034029797697656,0.8213726030745019,9
u814,0.060289763968826904,0.8821468881208957,1
u821,0.059840152229395635,0.8323479216961918,4
u739,0.05974540915542475,0.817229294409269,14
u875,0.05974455301561543,0.8495489803588029,2
u1674,0.059692944736596414,0.8495020044788211,2
u1161,0.05967965385532694,0.8322481984494429,4
u1196,0.0596340788113223,0.8494484224045249,2
u994,0.059440561691810986,0.8199557842166394,10
u806,0.05941906577769131,0.8808907361584334,1
u1746,0.05922096636782419,0.8490723912534452,2
u191,0.05914358366268726,0.813112081244391,26
u1421,0.058927959530625754,0.8376746821189727,3
u75,0.058748984794820054,0.8098275140243157,54
u232,0.05873021929261412,0.816854415885083,14
u576,0.05869380728646667,0.8316356575360943,4
u494,0.05847131239107396,0.8195515758628668,10
u297,0.05845313069644391,0.8205530167381382,9
u2393,0.058375556147718805,0.8483028657085141,2
u2045,0.058359301543117,0.8372644820897023,3
u315,0.058280341091508994,0.81462160042237,19
u1484,0.058277966530315896,0.8313772811470841,4
u516,0.058231666753478344,0.8186012912408007,11
u7570,0.05821181380131008,0.821660482814228,8
u1071,0.05815879178207391,0.831303233712684,4
u868,0.05815181168715216,0.8480992047237659,2
u543,0.058107302266583345,0.8275974475019086,5
u1798,0.0579772049214594,0.8479402707963979,2
u2068,0.057686422903362504,0.8310097344263419,4
u1224,0.05762039263516221,0.8367314719811147,3
u7417,0.05755200755758307,0.8475532394767393,2
u1270,0.05754837229200339,0.8366795202851556,3
u2421,0.05746643299878409,0.8474753461565192,2
u1871,0.05713012615313429,0.8471692264734256,2
u383,0.05711310093595839,0.8162572636033426,14
u190,0.05700177417714506,0.8099722326580885,46
u946,0.05670575059692894,0.8151817865582369,16
u1696,0.05665673681608465,0.8467383289293762,2
u1513,0.05641597153978918,0.8266534978502721,5
u187,0.05639124892536716,0.8150707812672935,16
u890,0.05638154926592296,0.8222809384678976,7
u1050,0.05637682926941912,0.8358344306307204,3
u927,0.056326223783252305,0.8301645951950601,4
u276,0.0562397027819994,0.82406863466174,6
u1741,0.05618943647122378,0.835699255300393,3
u2204,0.05613820165762492,0.846266337887761,2
u335,0.05611129991873243,0.8240026486431515,6
u2082,0.05598813654982227,0.846129742740091,2
u7375,0.05597638112619907,0.8220860937792623,7
u1669,0.05577401836389204,0.8459348439681231,2
u382,0.055668072257534285,0.8148155316337458,16
u1878,0.055652596072793284,0.8353120068101108,3
u621,0.05541971952214632,0.8218183961340556,7
u412,0.05536004512964199,0.8130769747131501,21
u387,0.055300496241784604,0.8350580204700637,3
u1607,0.055280588078347306,0.8454857043666146,2
u734,0.055193746749172906,0.8294609476512002,4
u2298,0.05516477933617437,0.8453802907067025,2
u1661,0.05499981053642315,0.8348411215820681,3
u956,0.05421664872324499,0.8342761897500253,3
u123,0.054144063185953405,0.810161687426017,36
u654,0.05400844310851843,0.8176904148133488,10
u1294,0.05397675127606061,0.8442989009640536,2
u486,0.053927558283829266,0.8252646879688699,5
u7589,0.05359771821267041,0.8284692793649171,4
u826,0.053535737449299514,0.8184174199855551,9
u3428,0.05351145599315405,0.8284156816343989,4
u7374,0.053487631314568025,0.8284008785292888,4
u251,0.05346219561907004,0.8149090960858415,14
u1921,0.05344049820301302,0.8174535633912087,10
u667,0.053352898565847504,0.8283171643656795,4
u1122,0.05335285477002555,0.8336530941236955,3
u7386,0.05327246077919024,0.8148390328204698,14
u1446,0.05308022521873614,0.8434828477789837,2
u964,0.05276733866324852,0.8279533355419174,4
u2193,0.05272981089136374,0.8431638869126373,2
u1511,0.05253440998754891,0.8330627110092352,3
u446,0.052472556340357315,0.8244526359225655,5
u1361,0.051803353374111835,0.8325353651338279,3
u1275,0.051697487557395665,0.8697508535521766,1
u1067,0.05166077650364586,0.8421908098783235,2
u822,0.05165399808167115,0.8186758922597253,8
u1694,0.051644908306669096,0.8272559303497644,4
u619,0.05148599629319178,0.8166384727857127,10
u7514,0.05147729733669183,0.8216212423977037,6
u934,0.05145611728934279,0.8216103580064797,6
u809,0.051439117583242946,0.8322726245492275,3
u7198,0.0513635382631314,0.8692690665614332,1
u2230,0.05130161140511415,0.8418638837168047,2
u2356,0.051248836072048144,0.8418158455384497,2
u1625,0.05124800290336029,0.8270093191569732,4
u492,0.05114753277068328,0.8173802358719765,9
